boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,resp,class_pred,net_idx,stim_aligned,resp_aligned,stim_rank
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6664891,0.0,18,-0.1785714030265808,-0.0835108757019043,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.68918437,0.0,18,-0.1309523582458496,-0.060815632343292236,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.71100485,0.0,18,-0.08333331346511841,-0.03899514675140381,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.73188937,0.0,18,-0.03571426868438721,-0.01811063289642334,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7517916,1.0,18,0.011904776096343994,0.0017915964126586914,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7517916,1.0,18,0.011904776096343994,0.0017915964126586914,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7706793,1.0,18,0.059523820877075195,0.0206792950630188,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7706793,1.0,18,0.059523820877075195,0.0206792950630188,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.78853405,1.0,18,0.1071428656578064,0.03853404521942139,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.78853405,1.0,18,0.1071428656578064,0.03853404521942139,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.80534965,1.0,18,0.1547619104385376,0.055349647998809814,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.80534965,1.0,18,0.1547619104385376,0.055349647998809814,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8211315,1.0,18,0.2023809552192688,0.07113152742385864,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8211315,1.0,18,0.2023809552192688,0.07113152742385864,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.14939515,0.0,19,-0.2023809514939785,-0.10060484707355499,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.14939515,0.0,19,-0.2023809514939785,-0.10060484707355499,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.1664873,0.0,19,-0.154761902987957,-0.08351269364356995,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.1664873,0.0,19,-0.154761902987957,-0.08351269364356995,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.18510939,0.0,19,-0.1071428507566452,-0.06489060819149017,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.18510939,0.0,19,-0.1071428507566452,-0.06489060819149017,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.20530139,0.0,19,-0.059523805975914,-0.04469861090183258,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.20530139,0.0,19,-0.059523805975914,-0.04469861090183258,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.22708215,0.0,19,-0.0119047611951828,-0.02291785180568695,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.22708215,0.0,19,-0.0119047611951828,-0.02291785180568695,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2504455,1.0,19,0.035714298486709595,0.00044548511505126953,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.272637,1.0,19,0.0833333432674408,0.022637009620666504,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.29235148,1.0,19,0.130952388048172,0.042351484298706055,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.31287825,1.0,19,0.1785714328289032,0.06287825107574463,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.33416575,1.0,19,0.2261904776096344,0.08416575193405151,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35615084,1.0,19,0.273809552192688,0.10615083575248718,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37875956,1.0,19,0.3214285969734192,0.12875956296920776,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.40026143,1.0,19,0.3690476417541504,0.15026143193244934,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.4177368,1.0,19,0.4166666865348816,0.16773679852485657,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.43542117,1.0,19,0.4642857313156128,0.1854211688041687,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.25550202,0.0,19,-0.4523809514939785,-0.24449798464775085,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28072727,0.0,19,-0.404761902987957,-0.21927273273468018,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.30741468,0.0,19,-0.3571428507566452,-0.1925853192806244,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33545586,0.0,19,-0.309523805975914,-0.16454413533210754,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.36470798,0.0,19,-0.2619047611951828,-0.13529202342033386,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.39499468,0.0,19,-0.2142857015132904,-0.10500532388687134,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.42311344,0.0,19,-0.1666666567325592,-0.07688656449317932,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.44702166,0.0,19,-0.119047611951828,-0.052978336811065674,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.47117746,0.0,19,-0.0714285671710968,-0.02882254123687744,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.49546897,0.0,19,-0.0238095223903656,-0.0045310258865356445,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.51978195,1.0,19,0.02380955219268799,0.019781947135925293,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5440015,1.0,19,0.07142859697341919,0.04400151968002319,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5621838,1.0,19,0.11904764175415039,0.06218379735946655,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.57989305,1.0,19,0.1666666865348816,0.07989305257797241,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.597399,1.0,19,0.2142857313156128,0.09739899635314941,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6146602,1.0,19,0.261904776096344,0.11466020345687866,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6316377,1.0,19,0.3095238208770752,0.13163769245147705,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6482951,1.0,19,0.3571428656578064,0.1482951045036316,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6645993,1.0,19,0.4047619104385376,0.16459929943084717,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.6805201,1.0,19,0.4523809552192688,0.18052011728286743,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.55232435,0.0,19,-0.4642857015132904,-0.1976756453514099,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.58402216,0.0,19,-0.4166666567325592,-0.1659778356552124,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.6101817,0.0,19,-0.369047611951828,-0.13981831073760986,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6354943,0.0,19,-0.3214285671710968,-0.11450570821762085,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.657721,0.0,19,-0.2738095223903656,-0.09227901697158813,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.67927635,0.0,19,-0.226190447807312,-0.07072365283966064,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6968052,0.0,19,-0.1785714030265808,-0.05319482088088989,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.71186006,0.0,19,-0.1309523582458496,-0.038139939308166504,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7264609,0.0,19,-0.08333331346511841,-0.02353912591934204,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7405914,0.0,19,-0.03571426868438721,-0.00940859317779541,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.75423896,1.0,19,0.011904776096343994,0.0042389631271362305,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.75423896,1.0,19,0.011904776096343994,0.0042389631271362305,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.767394,1.0,19,0.059523820877075195,0.01739400625228882,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.767394,1.0,19,0.059523820877075195,0.01739400625228882,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7800502,1.0,19,0.1071428656578064,0.030050218105316162,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7800502,1.0,19,0.1071428656578064,0.030050218105316162,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.79220426,1.0,19,0.1547619104385376,0.04220426082611084,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.79220426,1.0,19,0.1547619104385376,0.04220426082611084,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.802034,1.0,19,0.2023809552192688,0.05203402042388916,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.802034,1.0,19,0.2023809552192688,0.05203402042388916,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17892529,0.0,20,-0.2023809514939785,-0.0710747092962265,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17892529,0.0,20,-0.2023809514939785,-0.0710747092962265,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19212961,0.0,20,-0.154761902987957,-0.05787038803100586,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19212961,0.0,20,-0.154761902987957,-0.05787038803100586,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.20606385,0.0,20,-0.1071428507566452,-0.043936148285865784,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.20606385,0.0,20,-0.1071428507566452,-0.043936148285865784,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22073258,0.0,20,-0.059523805975914,-0.029267415404319763,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22073258,0.0,20,-0.059523805975914,-0.029267415404319763,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23613487,0.0,20,-0.0119047611951828,-0.01386512815952301,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23613487,0.0,20,-0.0119047611951828,-0.01386512815952301,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.25226405,1.0,20,0.035714298486709595,0.002264052629470825,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.26910678,1.0,20,0.0833333432674408,0.019106775522232056,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.2866429,1.0,20,0.130952388048172,0.03664290904998779,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.30484518,1.0,20,0.1785714328289032,0.054845184087753296,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.32367888,1.0,20,0.2261904776096344,0.0736788809299469,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.34310186,1.0,20,0.273809552192688,0.0931018590927124,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.3627059,1.0,20,0.3214285969734192,0.11270588636398315,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.38249072,1.0,20,0.3690476417541504,0.13249072432518005,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.40267292,1.0,20,0.4166666865348816,0.1526729166507721,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.42319018,1.0,20,0.4642857313156128,0.173190176486969,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.30499288,0.0,20,-0.4523809514939785,-0.1950071156024933,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.32383147,0.0,20,-0.404761902987957,-0.1761685311794281,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.34325892,0.0,20,-0.3571428507566452,-0.15674108266830444,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.36304116,0.0,20,-0.309523805975914,-0.13695883750915527,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3828333,0.0,20,-0.2619047611951828,-0.11716669797897339,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.40302178,0.0,20,-0.2142857015132904,-0.09697821736335754,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.4235442,0.0,20,-0.1666666567325592,-0.07645580172538757,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.44433388,0.0,20,-0.119047611951828,-0.05566611886024475,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.46532023,0.0,20,-0.0714285671710968,-0.03467977046966553,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4864301,0.0,20,-0.0238095223903656,-0.013569891452789307,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50758857,1.0,20,0.02380955219268799,0.007588565349578857,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.52871984,1.0,20,0.07142859697341919,0.028719842433929443,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5497487,1.0,20,0.11904764175415039,0.04974871873855591,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.57060134,1.0,20,0.1666666865348816,0.07060134410858154,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.59120625,1.0,20,0.2142857313156128,0.09120625257492065,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6114957,1.0,20,0.261904776096344,0.11149567365646362,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6314059,1.0,20,0.3095238208770752,0.13140588998794556,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6508783,1.0,20,0.3571428656578064,0.15087831020355225,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.66985995,1.0,20,0.4047619104385376,0.16985994577407837,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.6883037,1.0,20,0.4523809552192688,0.18830370903015137,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5709566,0.0,20,-0.4642857015132904,-0.17904341220855713,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5915567,0.0,20,-0.4166666567325592,-0.15844327211380005,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.6118402,0.0,20,-0.369047611951828,-0.13815981149673462,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6317434,0.0,20,-0.3214285671710968,-0.11825662851333618,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.65120786,0.0,20,-0.2738095223903656,-0.09879213571548462,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6701806,0.0,20,-0.226190447807312,-0.07981938123703003,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.68861485,0.0,20,-0.1785714030265808,-0.061385154724121094,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7064699,0.0,20,-0.1309523582458496,-0.04353010654449463,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.723712,0.0,20,-0.08333331346511841,-0.026287972927093506,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.74031365,0.0,20,-0.03571426868438721,-0.00968635082244873,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7562537,1.0,20,0.011904776096343994,0.006253719329833984,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7562537,1.0,20,0.011904776096343994,0.006253719329833984,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7715172,1.0,20,0.059523820877075195,0.02151721715927124,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7715172,1.0,20,0.059523820877075195,0.02151721715927124,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7860953,1.0,20,0.1071428656578064,0.03609532117843628,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7860953,1.0,20,0.1071428656578064,0.03609532117843628,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.79998446,1.0,20,0.1547619104385376,0.04998445510864258,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.79998446,1.0,20,0.1547619104385376,0.04998445510864258,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.813186,1.0,20,0.2023809552192688,0.06318598985671997,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.813186,1.0,20,0.2023809552192688,0.06318598985671997,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.18284044,0.0,21,-0.2023809514939785,-0.06715956330299377,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.18284044,0.0,21,-0.2023809514939785,-0.06715956330299377,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.1940377,0.0,21,-0.154761902987957,-0.05596229434013367,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.1940377,0.0,21,-0.154761902987957,-0.05596229434013367,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.2089917,0.0,21,-0.1071428507566452,-0.04100829362869263,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.2089917,0.0,21,-0.1071428507566452,-0.04100829362869263,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22500615,0.0,21,-0.059523805975914,-0.02499385178089142,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22500615,0.0,21,-0.059523805975914,-0.02499385178089142,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.24187249,0.0,21,-0.0119047611951828,-0.00812751054763794,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.24187249,0.0,21,-0.0119047611951828,-0.00812751054763794,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2595796,1.0,21,0.035714298486709595,0.009579598903656006,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27810755,1.0,21,0.0833333432674408,0.028107553720474243,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.29742667,1.0,21,0.130952388048172,0.04742667078971863,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.31749764,1.0,21,0.1785714328289032,0.06749764084815979,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.3382709,1.0,21,0.2261904776096344,0.08827090263366699,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35968703,1.0,21,0.273809552192688,0.10968703031539917,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.38167697,1.0,21,0.3214285969734192,0.13167697191238403,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.4041627,1.0,21,0.3690476417541504,0.1541627049446106,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.42705825,1.0,21,0.4166666865348816,0.17705824971199036,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.45027065,1.0,21,0.4642857313156128,0.2002706527709961,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.28728795,0.0,21,-0.4523809514939785,-0.21271204948425293,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.30697364,0.0,21,-0.404761902987957,-0.1930263638496399,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.32738864,0.0,21,-0.3571428507566452,-0.17261135578155518,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3484786,0.0,21,-0.309523805975914,-0.15152141451835632,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3701795,0.0,21,-0.2619047611951828,-0.12982049584388733,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.39241773,0.0,21,-0.2142857015132904,-0.10758227109909058,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41511145,0.0,21,-0.1666666567325592,-0.08488854765892029,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43817112,0.0,21,-0.119047611951828,-0.06182888150215149,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.46150097,0.0,21,-0.0714285671710968,-0.038499027490615845,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48500076,0.0,21,-0.0238095223903656,-0.014999240636825562,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.508567,1.0,21,0.02380955219268799,0.008566975593566895,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53209525,1.0,21,0.07142859697341919,0.032095253467559814,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5554816,1.0,21,0.11904764175415039,0.05548161268234253,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5786248,1.0,21,0.1666666865348816,0.07862478494644165,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60142756,1.0,21,0.2142857313156128,0.10142755508422852,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6237986,1.0,21,0.261904776096344,0.12379860877990723,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6456539,1.0,21,0.3095238208770752,0.14565390348434448,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.66691744,1.0,21,0.3571428656578064,0.16691744327545166,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.68752253,1.0,21,0.4047619104385376,0.1875225305557251,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7074122,1.0,21,0.4523809552192688,0.20741218328475952,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5433493,0.0,21,-0.4642857015132904,-0.20665067434310913,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5666313,0.0,21,-0.4166666567325592,-0.18336868286132812,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5896228,0.0,21,-0.369047611951828,-0.16037720441818237,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6122293,0.0,21,-0.3214285671710968,-0.13777071237564087,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6343627,0.0,21,-0.2738095223903656,-0.11563730239868164,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.65594274,0.0,21,-0.226190447807312,-0.09405726194381714,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6768978,0.0,21,-0.1785714030265808,-0.07310217618942261,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.6971659,0.0,21,-0.1309523582458496,-0.05283409357070923,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.71669465,0.0,21,-0.08333331346511841,-0.033305346965789795,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7354419,0.0,21,-0.03571426868438721,-0.014558076858520508,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7533756,1.0,21,0.011904776096343994,0.0033755898475646973,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7533756,1.0,21,0.011904776096343994,0.0033755898475646973,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.770473,1.0,21,0.059523820877075195,0.020473003387451172,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.770473,1.0,21,0.059523820877075195,0.020473003387451172,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7867206,1.0,21,0.1071428656578064,0.03672057390213013,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7867206,1.0,21,0.1071428656578064,0.03672057390213013,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8021135,1.0,21,0.1547619104385376,0.052113473415374756,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8021135,1.0,21,0.1547619104385376,0.052113473415374756,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8144197,1.0,21,0.2023809552192688,0.064419686794281,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8144197,1.0,21,0.2023809552192688,0.064419686794281,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.18740366,0.0,22,-0.2023809514939785,-0.06259633600711823,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.18740366,0.0,22,-0.2023809514939785,-0.06259633600711823,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19484632,0.0,22,-0.154761902987957,-0.055153682827949524,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19484632,0.0,22,-0.154761902987957,-0.055153682827949524,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.21088442,0.0,22,-0.1071428507566452,-0.039115577936172485,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.21088442,0.0,22,-0.1071428507566452,-0.039115577936172485,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22786902,0.0,22,-0.059523805975914,-0.02213098108768463,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22786902,0.0,22,-0.059523805975914,-0.02213098108768463,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.24579552,0.0,22,-0.0119047611951828,-0.004204481840133667,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.24579552,0.0,22,-0.0119047611951828,-0.004204481840133667,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.26464885,1.0,22,0.035714298486709595,0.014648854732513428,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.28440303,1.0,22,0.0833333432674408,0.03440302610397339,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.30502006,1.0,22,0.130952388048172,0.05502006411552429,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.32644993,1.0,22,0.1785714328289032,0.0764499306678772,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.34863004,1.0,22,0.2261904776096344,0.09863004088401794,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.37148607,1.0,22,0.273809552192688,0.12148606777191162,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.39493197,1.0,22,0.3214285969734192,0.14493197202682495,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.41887146,1.0,22,0.3690476417541504,0.1688714623451233,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.44319913,1.0,22,0.4166666865348816,0.19319912791252136,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.46780238,1.0,22,0.4642857313156128,0.21780237555503845,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.27715012,0.0,22,-0.4523809514939785,-0.22284987568855286,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29746002,0.0,22,-0.404761902987957,-0.20253998041152954,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.31860217,0.0,22,-0.3571428507566452,-0.18139782547950745,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.34051865,0.0,22,-0.309523805975914,-0.15948134660720825,4.0
