boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,resp,class_pred,net_idx,stim_aligned,resp_aligned
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.376979,0.0,17,-0.2142857015132904,-0.12302100658416748
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.4018018,0.0,17,-0.1666666567325592,-0.09819820523262024
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42713845,0.0,17,-0.119047611951828,-0.07286155223846436
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4528633,0.0,17,-0.0714285671710968,-0.04713669419288635
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4788425,0.0,17,-0.0238095223903656,-0.021157503128051758
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5049366,1.0,17,0.02380955219268799,0.004936575889587402
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5310038,1.0,17,0.07142859697341919,0.03100377321243286
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5569029,1.0,17,0.11904764175415039,0.05690288543701172
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5824963,1.0,17,0.1666666865348816,0.0824962854385376
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6076529,1.0,17,0.2142857313156128,0.10765290260314941
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6322507,1.0,17,0.261904776096344,0.13225072622299194
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6561789,1.0,17,0.3095238208770752,0.15617889165878296
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6793398,1.0,17,0.3571428656578064,0.17933982610702515
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.7016499,1.0,17,0.4047619104385376,0.20164990425109863
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.72304064,1.0,17,0.4523809552192688,0.2230406403541565
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5470077,0.0,17,-0.4642857015132904,-0.20299232006072998
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5727341,0.0,17,-0.4166666567325592,-0.17726588249206543
0.75,b=0.75,0.380952388048172,2,2,0.0,0.59807307,0.0,17,-0.369047611951828,-0.1519269347190857
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6228987,0.0,17,-0.3214285671710968,-0.12710130214691162
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6470958,0.0,17,-0.2738095223903656,-0.10290420055389404
0.75,b=0.75,0.523809552192688,5,5,0.0,0.67056143,0.0,17,-0.226190447807312,-0.07943856716156006
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6932065,0.0,17,-0.1785714030265808,-0.05679351091384888
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7149565,0.0,17,-0.1309523582458496,-0.03504347801208496
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7357526,0.0,17,-0.08333331346511841,-0.014247417449951172
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7555501,1.0,17,-0.03571426868438721,0.005550086498260498
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7743193,1.0,17,0.011904776096343994,0.02431929111480713
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7743193,1.0,17,0.011904776096343994,0.02431929111480713
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.79204404,1.0,17,0.059523820877075195,0.04204404354095459
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.79204404,1.0,17,0.059523820877075195,0.04204404354095459
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.8087206,1.0,17,0.1071428656578064,0.05872058868408203
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.8087206,1.0,17,0.1071428656578064,0.05872058868408203
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8243563,1.0,17,0.1547619104385376,0.0743563175201416
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8243563,1.0,17,0.1547619104385376,0.0743563175201416
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8384273,1.0,17,0.2023809552192688,0.08842730522155762
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8384273,1.0,17,0.2023809552192688,0.08842730522155762
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17966731,0.0,18,-0.2023809514939785,-0.07033269107341766
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17966731,0.0,18,-0.2023809514939785,-0.07033269107341766
0.25,b=0.25,0.095238097012043,2,1,0.0,0.18807444,0.0,18,-0.154761902987957,-0.06192556023597717
0.25,b=0.25,0.095238097012043,3,1,0.0,0.18807444,0.0,18,-0.154761902987957,-0.06192556023597717
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.20395885,0.0,18,-0.1071428507566452,-0.04604114592075348
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.20395885,0.0,18,-0.1071428507566452,-0.04604114592075348
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22135764,0.0,18,-0.059523805975914,-0.028642356395721436
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22135764,0.0,18,-0.059523805975914,-0.028642356395721436
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23979357,0.0,18,-0.0119047611951828,-0.010206431150436401
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23979357,0.0,18,-0.0119047611951828,-0.010206431150436401
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.25925368,1.0,18,0.035714298486709595,0.00925368070602417
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.279712,1.0,18,0.0833333432674408,0.029711991548538208
0.25,b=0.25,0.380952388048172,12,7,1.0,0.30112842,1.0,18,0.130952388048172,0.05112841725349426
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.3234483,1.0,18,0.1785714328289032,0.0734483003616333
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.34660202,1.0,18,0.2261904776096344,0.09660202264785767
0.25,b=0.25,0.523809552192688,15,10,1.0,0.37050554,1.0,18,0.273809552192688,0.12050554156303406
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.39506084,1.0,18,0.3214285969734192,0.14506083726882935
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.42015728,1.0,18,0.3690476417541504,0.1701572835445404
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.44567353,1.0,18,0.4166666865348816,0.19567352533340454
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.4714793,1.0,18,0.4642857313156128,0.22147929668426514
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.26689467,0.0,18,-0.4523809514939785,-0.23310533165931702
0.5,b=0.50,0.095238097012043,1,1,0.0,0.2877217,0.0,18,-0.404761902987957,-0.2122783064842224
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.30948794,0.0,18,-0.3571428507566452,-0.1905120611190796
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3321329,0.0,18,-0.309523805975914,-0.16786709427833557
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3555816,0.0,18,-0.2619047611951828,-0.1444183886051178
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37974447,0.0,18,-0.2142857015132904,-0.12025552988052368
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40451863,0.0,18,-0.1666666567325592,-0.09548136591911316
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42978904,0.0,18,-0.119047611951828,-0.07021096348762512
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45543075,0.0,18,-0.0714285671710968,-0.04456925392150879
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48131096,0.0,18,-0.0238095223903656,-0.01868903636932373
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50729185,1.0,18,0.02380955219268799,0.007291853427886963
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53323346,1.0,18,0.07142859697341919,0.033233463764190674
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.55899656,1.0,18,0.11904764175415039,0.05899655818939209
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58444583,1.0,18,0.1666666865348816,0.08444583415985107
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60945255,1.0,18,0.2142857313156128,0.10945254564285278
0.5,b=0.50,0.761904776096344,15,15,1.0,0.63389707,1.0,18,0.261904776096344,0.133897066116333
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.657671,1.0,18,0.3095238208770752,0.1576709747314453
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.68067884,1.0,18,0.3571428656578064,0.1806788444519043
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.70283896,1.0,18,0.4047619104385376,0.2028389573097229
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7240847,1.0,18,0.4523809552192688,0.22408467531204224
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5171396,0.0,18,-0.4642857015132904,-0.23286038637161255
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5430298,0.0,18,-0.4166666567325592,-0.20697021484375
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5686895,0.0,18,-0.369047611951828,-0.1813104748725891
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.5939857,0.0,18,-0.3214285671710968,-0.1560143232345581
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6187927,0.0,18,-0.2738095223903656,-0.13120728731155396
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6429952,0.0,18,-0.226190447807312,-0.10700482130050659
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6664891,0.0,18,-0.1785714030265808,-0.0835108757019043
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.68918437,0.0,18,-0.1309523582458496,-0.060815632343292236
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.71100485,0.0,18,-0.08333331346511841,-0.03899514675140381
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.73188937,0.0,18,-0.03571426868438721,-0.01811063289642334
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7517916,1.0,18,0.011904776096343994,0.0017915964126586914
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7517916,1.0,18,0.011904776096343994,0.0017915964126586914
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7706793,1.0,18,0.059523820877075195,0.0206792950630188
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7706793,1.0,18,0.059523820877075195,0.0206792950630188
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.78853405,1.0,18,0.1071428656578064,0.03853404521942139
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.78853405,1.0,18,0.1071428656578064,0.03853404521942139
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.80534965,1.0,18,0.1547619104385376,0.055349647998809814
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.80534965,1.0,18,0.1547619104385376,0.055349647998809814
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8211315,1.0,18,0.2023809552192688,0.07113152742385864
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8211315,1.0,18,0.2023809552192688,0.07113152742385864
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.14939515,0.0,19,-0.2023809514939785,-0.10060484707355499
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.14939515,0.0,19,-0.2023809514939785,-0.10060484707355499
0.25,b=0.25,0.095238097012043,2,1,0.0,0.1664873,0.0,19,-0.154761902987957,-0.08351269364356995
0.25,b=0.25,0.095238097012043,3,1,0.0,0.1664873,0.0,19,-0.154761902987957,-0.08351269364356995
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.18510939,0.0,19,-0.1071428507566452,-0.06489060819149017
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.18510939,0.0,19,-0.1071428507566452,-0.06489060819149017
0.25,b=0.25,0.190476194024086,6,3,0.0,0.20530139,0.0,19,-0.059523805975914,-0.04469861090183258
0.25,b=0.25,0.190476194024086,7,3,0.0,0.20530139,0.0,19,-0.059523805975914,-0.04469861090183258
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.22708215,0.0,19,-0.0119047611951828,-0.02291785180568695
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.22708215,0.0,19,-0.0119047611951828,-0.02291785180568695
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2504455,1.0,19,0.035714298486709595,0.00044548511505126953
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.272637,1.0,19,0.0833333432674408,0.022637009620666504
0.25,b=0.25,0.380952388048172,12,7,1.0,0.29235148,1.0,19,0.130952388048172,0.042351484298706055
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.31287825,1.0,19,0.1785714328289032,0.06287825107574463
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.33416575,1.0,19,0.2261904776096344,0.08416575193405151
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35615084,1.0,19,0.273809552192688,0.10615083575248718
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37875956,1.0,19,0.3214285969734192,0.12875956296920776
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.40026143,1.0,19,0.3690476417541504,0.15026143193244934
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.4177368,1.0,19,0.4166666865348816,0.16773679852485657
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.43542117,1.0,19,0.4642857313156128,0.1854211688041687
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.25550202,0.0,19,-0.4523809514939785,-0.24449798464775085
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28072727,0.0,19,-0.404761902987957,-0.21927273273468018
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.30741468,0.0,19,-0.3571428507566452,-0.1925853192806244
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33545586,0.0,19,-0.309523805975914,-0.16454413533210754
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.36470798,0.0,19,-0.2619047611951828,-0.13529202342033386
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.39499468,0.0,19,-0.2142857015132904,-0.10500532388687134
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.42311344,0.0,19,-0.1666666567325592,-0.07688656449317932
0.5,b=0.50,0.380952388048172,7,7,0.0,0.44702166,0.0,19,-0.119047611951828,-0.052978336811065674
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.47117746,0.0,19,-0.0714285671710968,-0.02882254123687744
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.49546897,0.0,19,-0.0238095223903656,-0.0045310258865356445
0.5,b=0.50,0.523809552192688,10,10,1.0,0.51978195,1.0,19,0.02380955219268799,0.019781947135925293
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5440015,1.0,19,0.07142859697341919,0.04400151968002319
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5621838,1.0,19,0.11904764175415039,0.06218379735946655
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.57989305,1.0,19,0.1666666865348816,0.07989305257797241
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.597399,1.0,19,0.2142857313156128,0.09739899635314941
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6146602,1.0,19,0.261904776096344,0.11466020345687866
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6316377,1.0,19,0.3095238208770752,0.13163769245147705
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6482951,1.0,19,0.3571428656578064,0.1482951045036316
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6645993,1.0,19,0.4047619104385376,0.16459929943084717
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.6805201,1.0,19,0.4523809552192688,0.18052011728286743
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.55232435,0.0,19,-0.4642857015132904,-0.1976756453514099
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.58402216,0.0,19,-0.4166666567325592,-0.1659778356552124
0.75,b=0.75,0.380952388048172,2,2,0.0,0.6101817,0.0,19,-0.369047611951828,-0.13981831073760986
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6354943,0.0,19,-0.3214285671710968,-0.11450570821762085
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.657721,0.0,19,-0.2738095223903656,-0.09227901697158813
0.75,b=0.75,0.523809552192688,5,5,0.0,0.67927635,0.0,19,-0.226190447807312,-0.07072365283966064
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6968052,0.0,19,-0.1785714030265808,-0.05319482088088989
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.71186006,0.0,19,-0.1309523582458496,-0.038139939308166504
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7264609,0.0,19,-0.08333331346511841,-0.02353912591934204
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7405914,0.0,19,-0.03571426868438721,-0.00940859317779541
0.75,b=0.75,0.761904776096344,10,10,1.0,0.75423896,1.0,19,0.011904776096343994,0.0042389631271362305
0.75,b=0.75,0.761904776096344,11,10,1.0,0.75423896,1.0,19,0.011904776096343994,0.0042389631271362305
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.767394,1.0,19,0.059523820877075195,0.01739400625228882
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.767394,1.0,19,0.059523820877075195,0.01739400625228882
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7800502,1.0,19,0.1071428656578064,0.030050218105316162
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7800502,1.0,19,0.1071428656578064,0.030050218105316162
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.79220426,1.0,19,0.1547619104385376,0.04220426082611084
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.79220426,1.0,19,0.1547619104385376,0.04220426082611084
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.802034,1.0,19,0.2023809552192688,0.05203402042388916
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.802034,1.0,19,0.2023809552192688,0.05203402042388916
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17892529,0.0,20,-0.2023809514939785,-0.0710747092962265
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17892529,0.0,20,-0.2023809514939785,-0.0710747092962265
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19212961,0.0,20,-0.154761902987957,-0.05787038803100586
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19212961,0.0,20,-0.154761902987957,-0.05787038803100586
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.20606385,0.0,20,-0.1071428507566452,-0.043936148285865784
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.20606385,0.0,20,-0.1071428507566452,-0.043936148285865784
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22073258,0.0,20,-0.059523805975914,-0.029267415404319763
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22073258,0.0,20,-0.059523805975914,-0.029267415404319763
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23613487,0.0,20,-0.0119047611951828,-0.01386512815952301
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23613487,0.0,20,-0.0119047611951828,-0.01386512815952301
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.25226405,1.0,20,0.035714298486709595,0.002264052629470825
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.26910678,1.0,20,0.0833333432674408,0.019106775522232056
0.25,b=0.25,0.380952388048172,12,7,1.0,0.2866429,1.0,20,0.130952388048172,0.03664290904998779
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.30484518,1.0,20,0.1785714328289032,0.054845184087753296
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.32367888,1.0,20,0.2261904776096344,0.0736788809299469
0.25,b=0.25,0.523809552192688,15,10,1.0,0.34310186,1.0,20,0.273809552192688,0.0931018590927124
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.3627059,1.0,20,0.3214285969734192,0.11270588636398315
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.38249072,1.0,20,0.3690476417541504,0.13249072432518005
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.40267292,1.0,20,0.4166666865348816,0.1526729166507721
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.42319018,1.0,20,0.4642857313156128,0.173190176486969
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.30499288,0.0,20,-0.4523809514939785,-0.1950071156024933
0.5,b=0.50,0.095238097012043,1,1,0.0,0.32383147,0.0,20,-0.404761902987957,-0.1761685311794281
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.34325892,0.0,20,-0.3571428507566452,-0.15674108266830444
0.5,b=0.50,0.190476194024086,3,3,0.0,0.36304116,0.0,20,-0.309523805975914,-0.13695883750915527
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3828333,0.0,20,-0.2619047611951828,-0.11716669797897339
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.40302178,0.0,20,-0.2142857015132904,-0.09697821736335754
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.4235442,0.0,20,-0.1666666567325592,-0.07645580172538757
0.5,b=0.50,0.380952388048172,7,7,0.0,0.44433388,0.0,20,-0.119047611951828,-0.05566611886024475
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.46532023,0.0,20,-0.0714285671710968,-0.03467977046966553
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4864301,0.0,20,-0.0238095223903656,-0.013569891452789307
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50758857,1.0,20,0.02380955219268799,0.007588565349578857
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.52871984,1.0,20,0.07142859697341919,0.028719842433929443
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5497487,1.0,20,0.11904764175415039,0.04974871873855591
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.57060134,1.0,20,0.1666666865348816,0.07060134410858154
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.59120625,1.0,20,0.2142857313156128,0.09120625257492065
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6114957,1.0,20,0.261904776096344,0.11149567365646362
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6314059,1.0,20,0.3095238208770752,0.13140588998794556
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6508783,1.0,20,0.3571428656578064,0.15087831020355225
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.66985995,1.0,20,0.4047619104385376,0.16985994577407837
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.6883037,1.0,20,0.4523809552192688,0.18830370903015137
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5709566,0.0,20,-0.4642857015132904,-0.17904341220855713
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5915567,0.0,20,-0.4166666567325592,-0.15844327211380005
0.75,b=0.75,0.380952388048172,2,2,0.0,0.6118402,0.0,20,-0.369047611951828,-0.13815981149673462
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6317434,0.0,20,-0.3214285671710968,-0.11825662851333618
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.65120786,0.0,20,-0.2738095223903656,-0.09879213571548462
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6701806,0.0,20,-0.226190447807312,-0.07981938123703003
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.68861485,0.0,20,-0.1785714030265808,-0.061385154724121094
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7064699,0.0,20,-0.1309523582458496,-0.04353010654449463
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.723712,0.0,20,-0.08333331346511841,-0.026287972927093506
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.74031365,0.0,20,-0.03571426868438721,-0.00968635082244873
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7562537,1.0,20,0.011904776096343994,0.006253719329833984
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7562537,1.0,20,0.011904776096343994,0.006253719329833984
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7715172,1.0,20,0.059523820877075195,0.02151721715927124
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7715172,1.0,20,0.059523820877075195,0.02151721715927124
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7860953,1.0,20,0.1071428656578064,0.03609532117843628
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7860953,1.0,20,0.1071428656578064,0.03609532117843628
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.79998446,1.0,20,0.1547619104385376,0.04998445510864258
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.79998446,1.0,20,0.1547619104385376,0.04998445510864258
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.813186,1.0,20,0.2023809552192688,0.06318598985671997
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.813186,1.0,20,0.2023809552192688,0.06318598985671997
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.18284044,0.0,21,-0.2023809514939785,-0.06715956330299377
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.18284044,0.0,21,-0.2023809514939785,-0.06715956330299377
0.25,b=0.25,0.095238097012043,2,1,0.0,0.1940377,0.0,21,-0.154761902987957,-0.05596229434013367
0.25,b=0.25,0.095238097012043,3,1,0.0,0.1940377,0.0,21,-0.154761902987957,-0.05596229434013367
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.2089917,0.0,21,-0.1071428507566452,-0.04100829362869263
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.2089917,0.0,21,-0.1071428507566452,-0.04100829362869263
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22500615,0.0,21,-0.059523805975914,-0.02499385178089142
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22500615,0.0,21,-0.059523805975914,-0.02499385178089142
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.24187249,0.0,21,-0.0119047611951828,-0.00812751054763794
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.24187249,0.0,21,-0.0119047611951828,-0.00812751054763794
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2595796,1.0,21,0.035714298486709595,0.009579598903656006
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27810755,1.0,21,0.0833333432674408,0.028107553720474243
0.25,b=0.25,0.380952388048172,12,7,1.0,0.29742667,1.0,21,0.130952388048172,0.04742667078971863
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.31749764,1.0,21,0.1785714328289032,0.06749764084815979
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.3382709,1.0,21,0.2261904776096344,0.08827090263366699
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35968703,1.0,21,0.273809552192688,0.10968703031539917
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.38167697,1.0,21,0.3214285969734192,0.13167697191238403
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.4041627,1.0,21,0.3690476417541504,0.1541627049446106
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.42705825,1.0,21,0.4166666865348816,0.17705824971199036
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.45027065,1.0,21,0.4642857313156128,0.2002706527709961
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.28728795,0.0,21,-0.4523809514939785,-0.21271204948425293
0.5,b=0.50,0.095238097012043,1,1,0.0,0.30697364,0.0,21,-0.404761902987957,-0.1930263638496399
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.32738864,0.0,21,-0.3571428507566452,-0.17261135578155518
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3484786,0.0,21,-0.309523805975914,-0.15152141451835632
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3701795,0.0,21,-0.2619047611951828,-0.12982049584388733
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.39241773,0.0,21,-0.2142857015132904,-0.10758227109909058
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41511145,0.0,21,-0.1666666567325592,-0.08488854765892029
