thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,true_div,div_pos,target_pos,valence,target_file,img1_file,img2_file,valence_direction,direction,marker_direction,noise_direction,shape_category,valence_resp.keys,valence_resp.rt,valence_resp.duration,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,valence_instruct.started,valence_image.started,valence_text.started,valence_resp.started,valence_instruct.stopped,blocks.valence_resp.keys,blocks.valence_resp.rt,blocks.valence_resp.duration,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_cross.started,no_resp_text.stopped,three_cross.stopped,feedback.stopped,correct,outcome,three_coin.started,three_coin.stopped,one_coin.started,one_coin.stopped,one_cross.started,one_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,subj,practice?,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,1,0,3,1,flat_comp,111,3.5,0.3,1.0,0.068,flat,flat_curv,0.2,-0.2,-0.3,rew,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,-1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.6396993000000748],[None],up,1.3596959999999854,None,1,0,1,0,0,1,1,31,265.96791900000005,,,,,,,,,,,,,,,,,265.9520649,0.0006303000000116299,267.03613110000003,267.0365289,267.0512666000001,268.05129380000005,268.0347809000001,268.03524649999997,0.0004754999999931897,269.4688953000001,269.4702100999999,269.4851479,269.4851479,269.4851479,269.4851479,269.4851479,269.4851479,269.4851479,270.85279819999994,"[0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284]",None,None,['left'],[0.6396993000000748],[None],up,1.3596959999999854,None,270.8531769,270.8680860999999,271.11808869999993,271.10154539999996,271.1019371000001,271.11808869999993,,272.11814130000005,,272.10158779999995,1,3,271.11808869999993,272.11814130000005,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
2,2,0,3,1,flat_comp,85,1.5,-0.1,1.0,-0.152,curv,flat_curv,0.2,-0.2,0.1,pen,input_data/stims/Shape_1.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,-1.0,-1,None,,,up,0.8868540999999368,None,None,None,['right'],[0.49387479999995776],[None],up,0.9018195999999534,None,1,0,1,0,0,2,2,5,272.11814130000005,,,,,,,,,,,,,,,,,272.1022389000001,0.0006542000000990811,273.1362091,273.1366531,273.15145670000004,274.1514759999999,274.1354381,274.1358741,0.0004453999999896041,275.519357,275.52143949999993,275.5349978999999,275.5349978999999,275.5349978999999,275.5349978999999,275.5349978999999,275.5349978999999,275.5349978999999,276.4529122,"[-0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056]",None,None,['right'],[0.49387479999995776],[None],up,0.9018195999999534,None,276.4533063,276.4682621999999,276.71824619999995,276.7016990000001,276.7021189999999,276.71824619999995,,277.7181641000001,,277.70175269999993,1,1,,,276.71824619999995,277.7181641000001,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
3,3,0,3,1,flat_comp,92,2.3,0.06,1.0,0.388,curv,curv_flat,0.2,0.2,0.06,pen,input_data/stims/Shape_2.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,-1.0,-1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.9713956000000508],[0.2401542000000063],up,1.291411600000174,None,1,0,1,0,0,3,3,12,277.7181641000001,,,,,,,,,,,,,,,,,277.7023564,0.000603899999987334,278.78628689999994,278.78667200000007,278.8015991000001,279.80162499999994,279.78560559999994,279.78603409999994,0.0004380000000310247,281.16999150000004,281.1713218000001,281.1854918,281.1854918,281.1854918,281.1854918,281.1854918,281.1854918,281.1854918,282.4865644,"[0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.38, 0.372, 0.364, 0.356, 0.348, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276]",None,None,['left'],[0.9713956000000508],[0.2401542000000063],up,1.291411600000174,None,282.4869566000001,282.5016959999999,282.7516956999999,282.7351932,282.7356105,282.7516956999999,282.7516956999999,283.7517259,283.7517259,283.7357297,0,-3,,,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
4,4,0,3,1,flat_comp,116,3.9,0.38,3.0,0.176,flat,curv_flat,0.2,0.2,0.38,rew,input_data/stims/Shape_3.90_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,-1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['right'],[0.8443856000001233],[0.4799851000000217],up,1.3963579999999638,None,1,0,1,0,0,4,4,36,283.7517259,,,,,,,,,,,,,,,,,283.7363511,0.0006225000001904846,284.6704933,284.6712546,284.68619739999997,285.68565019999994,285.6686263,285.66906069999993,0.0004463000000214379,286.95438950000005,286.9556756999999,286.9684933,286.9684933,286.9684933,286.9684933,286.9684933,286.9684933,286.9684933,288.36957500000005,"[0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.264, 0.272, 0.28, 0.288, 0.296, 0.304, 0.312, 0.32, 0.328, 0.336, 0.344, 0.352, 0.36, 0.368, 0.376, 0.384, 0.392, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",None,None,['right'],[0.8443856000001233],[0.4799851000000217],up,1.3963579999999638,None,288.36997940000003,288.38568410000005,288.63567980000005,288.6186842000001,288.61910019999993,288.63567980000005,,289.6362998000001,,289.6188232999999,1,3,288.63567980000005,289.6362998000001,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
5,5,0,3,1,flat_comp,99,2.9,0.18,1.0,0.208,curv,flat_curv,0.2,-0.2,-0.18,pen,input_data/stims/Shape_2.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,-1.0,-1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5548204000001533],[None],up,1.5149016000000302,None,1,0,1,0,0,5,5,19,289.6362998000001,,,,,,,,,,,,,,,,,289.61943099999996,0.0006112999999459134,290.55330749999996,290.5537309,290.56860130000007,291.5687260000001,291.55210410000007,291.55255380000006,0.00045999999997548,292.98731179999993,292.9888445,293.00199729999997,293.00199729999997,293.00199729999997,293.00199729999997,293.00199729999997,293.00199729999997,293.00199729999997,294.52007089999995,"[0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256]",None,None,['left'],[0.5548204000001533],[None],up,1.5149016000000302,None,294.5204791,294.5353957000001,294.78584680000006,294.7688915,294.76930789999994,294.78584680000006,294.78584680000006,295.7858937,295.7858937,295.7689793999999,0,-3,,,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
6,6,0,3,1,flat_comp,86,1.7,-0.06,3.0,0.296,curv,curv_flat,0.2,0.2,-0.06,pen,input_data/stims/Shape_1.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,1.0,-1,None,,,up,0.8868540999999368,None,None,None,"['left', 'right']","[1.2062599000000773, 1.6623087999998916]","[0.28799709999998413, 0.19998690000011266]",up,2.118197999999893,None,1,0,1,0,0,6,6,6,295.7858937,,,,,,,,,,,,,,,,,295.76962059999994,0.0006435999998757325,296.65354919999993,296.65430879999997,296.66876390000004,297.66879559999995,297.6522844,297.6527537999999,0.000483400000121037,299.0865688,299.08792099999994,299.1025842,299.1025842,299.1025842,299.1025842,299.1025842,299.1025842,299.1025842,301.23730579999994,"[0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256]",None,None,"['left', 'right']","[1.2062599000000773, 1.6623087999998916]","[0.28799709999998413, 0.19998690000011266]",up,2.118197999999893,None,301.2377110000001,301.2522176000001,301.5022167999999,301.4861863,301.4865716999999,301.5022167999999,301.5022167999999,302.50228819999995,302.50228819999995,302.4862595000001,0,-3,,,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
7,7,0,3,1,flat_comp,109,3.5,0.3,3.0,0.228,flat,flat_curv,0.2,-0.2,-0.3,rew,input_data/stims/Shape_3.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5618758999999045],[None],up,1.5538047999998525,None,1,0,1,0,0,7,7,29,302.50228819999995,,,,,,,,,,,,,,,,,302.4868915999999,0.0006358999999065418,303.3704134999999,303.37079819999997,303.3860931999999,304.3861281999999,304.3691253999999,304.3695742000001,0.00045920000002297456,305.80356459999996,305.8048424,305.8190217,305.8190217,305.8190217,305.8190217,305.8190217,305.8190217,305.8190217,307.38771239999994,"[0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26]",None,None,['left'],[0.5618758999999045],[None],up,1.5538047999998525,None,307.38810950000004,307.4023940000001,307.6524022,307.6364024999999,307.63679809999996,307.6524022,,308.6524289,,308.6364029,1,3,307.6524022,308.6524289,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
8,8,0,3,1,flat_comp,119,3.9,0.38,3.0,0.008,flat,flat_curv,0.2,-0.2,-0.38,rew,input_data/stims/Shape_3.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5753133000000616],[None],up,1.1592748999999003,None,1,0,1,0,0,8,8,39,308.6524289,,,,,,,,,,,,,,,,,308.63703709999993,0.000638799999933326,309.67071569999996,309.67131299999994,309.68628920000003,310.6869092999999,310.6693007,310.6697273000001,0.0004372000000785192,312.05457149999995,312.05605550000007,312.0695515000001,312.0695515000001,312.0695515000001,312.0695515000001,312.0695515000001,312.0695515000001,312.0695515000001,313.23777929999994,"[0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264, -0.272, -0.28]",None,None,['left'],[0.5753133000000616],[None],up,1.1592748999999003,None,313.2381933999999,313.2525672999999,313.5025603,313.4865504999999,313.4869657999999,313.5025603,,314.5026074000001,,314.4871875,1,3,313.5025603,314.5026074000001,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
9,9,0,3,1,flat_comp,112,3.7,0.34,1.0,0.088,flat,curv_flat,0.2,0.2,0.34,rew,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,-1.0,-1.0,1,None,,,up,0.8868540999999368,None,None,None,['right'],[0.7514862000000448],[None],up,1.0874805999999353,None,1,0,1,0,0,9,9,32,314.5026074000001,,,,,,,,,,,,,,,,,314.48782930000004,0.0006447000000662229,315.3721772,315.37260460000005,315.38646499999993,316.38706790000003,316.3694465,316.3698831999999,0.0004489000000376109,317.8535367999999,317.85482089999994,317.8693606999999,317.8693606999999,317.8693606999999,317.8693606999999,317.8693606999999,317.8693606999999,317.8693606999999,318.97084340000004,"[0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256]",None,None,['right'],[0.7514862000000448],[None],up,1.0874805999999353,None,318.97125289999997,318.98651400000006,319.2359997,319.2195370999999,319.21997109999995,319.2359997,,320.23663750000003,,320.2196422999999,1,3,319.2359997,320.23663750000003,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
10,10,0,3,1,flat_comp,104,3.3,0.26,3.0,0.38,flat,curv_flat,0.2,0.2,0.26,rew,input_data/stims/Shape_3.30_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.9076280000001589],[0.18403449999982513],up,1.25160290000008,None,1,0,1,0,0,10,10,24,320.23663750000003,,,,,,,,,,,,,,,,,320.2202868999999,0.0006491000001460634,321.25466530000006,321.25520500000005,321.2694527,322.2694708,322.2529521,322.2533881999999,0.0004464000001007662,323.53780629999994,323.53936250000004,323.5532124,323.5532124,323.5532124,323.5532124,323.5532124,323.5532124,323.5532124,324.8209796,"[0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.372, 0.364, 0.356, 0.348, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292]",None,None,['left'],[0.9076280000001589],[0.18403449999982513],up,1.25160290000008,None,324.82135299999993,324.8368675999999,325.0864852000001,325.07000860000005,325.0704211000001,325.0864852000001,,326.0858632999999,,326.0694129,1,3,325.0864852000001,326.0858632999999,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
11,11,0,3,1,flat_comp,103,3.1,0.22,3.0,-0.072,flat,flat_curv,0.2,-0.2,-0.22,rew,input_data/stims/Shape_3.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.500278999999864],[None],up,0.8841760000000249,None,1,0,1,0,0,11,11,23,326.0858632999999,,,,,,,,,,,,,,,,,326.0700398,0.0006241000000954955,326.9539615,326.9545042000001,326.96927629999993,327.96928990000004,327.9527813000001,327.95321079999997,0.0004409999999097636,329.3379031999999,329.3391579999999,329.3526680000001,329.3526680000001,329.3526680000001,329.3526680000001,329.3526680000001,329.3526680000001,329.3526680000001,330.25406050000004,"[-0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264]",None,None,['left'],[0.500278999999864],[None],up,0.8841760000000249,None,330.2544386999999,330.26934730000005,330.51935489999994,330.50284320000003,330.50327389999995,330.51935489999994,,331.51939559999994,,331.50290959999995,1,3,330.51935489999994,331.51939559999994,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
12,12,0,3,1,flat_comp,91,2.1,0.02,3.0,0.28,curv,flat_curv,0.2,-0.2,-0.02,pen,input_data/stims/Shape_2.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,1.0,-1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5526619999998275],[None],up,1.656695199999831,None,1,0,1,0,0,12,12,11,331.51939559999994,,,,,,,,,,,,,,,,,331.5035686,0.0006564000000253145,332.5377357000001,332.5382169999999,332.5527274,333.55273,333.5362882999999,333.5367351000001,0.000458799999933035,334.8221373,334.8234243999999,334.8361730999999,334.8361730999999,334.8361730999999,334.8361730999999,334.8361730999999,334.8361730999999,334.8361730999999,336.5041983,"[0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256]",None,None,['left'],[0.5526619999998275],[None],up,1.656695199999831,None,336.5045822000001,336.5195642,336.7695316999999,336.7530038000001,336.7534296,336.7695316999999,336.7695316999999,337.7695631,337.7695631,337.7530839,0,-3,,,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
13,13,0,3,1,flat_comp,115,3.7,0.34,1.0,-0.176,flat,flat_curv,0.2,-0.2,-0.34,rew,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,-1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5685645000000932],[None],up,0.9045963999999458,None,1,0,1,0,0,13,13,35,337.7695631,,,,,,,,,,,,,,,,,337.7537215000001,0.0006412000000182161,338.83809400000007,338.8386369000001,338.85290739999994,339.85292390000006,339.83644659999993,339.8368815,0.0004453999999896041,341.2216801999999,341.2229000000001,341.2362925000001,341.2362925000001,341.2362925000001,341.2362925000001,341.2362925000001,341.2362925000001,341.2362925000001,342.1544146,"[-0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264, -0.272, -0.28, -0.288, -0.296, -0.304, -0.312, -0.32, -0.328, -0.336, -0.344]",None,None,['left'],[0.5685645000000932],[None],up,0.9045963999999458,None,342.15482099999997,342.1696912000001,342.4196914999999,342.4031578999999,342.4035465999999,342.4196914999999,,343.419722,,343.40325040000005,1,3,342.4196914999999,343.419722,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
